"Product Code","Amazon ASIN","Name","Sku Id","Selling Price","MRP","Cost Price","Quantity","Packaging Length (in cm)","Packaging Breadth (in cm)","Packaging Height (in cm)","Packaging Weight (in kg)","GST %","Image 1","Image 2","Image 3","Image 4","Image 5","Image 6","Image 7","Image 8","Image 9","Image 10","Video 1","Video 2","Product Type","Size","Colour","Description","Return Condition","Visibility","Size Chart","Pickup Point","HSN Code","Customisation Id","attr_Sku Id","attr_Size Measuring Unit","attr_Reversible","attr_Ideal For","attr_Sleeve","attr_Ocassion","attr_Pattern","attr_Pack of","attr_Fabric Care","attr_Fit","attr_suitable For","attr_Shirt Length","attr_Fashion Core","attr_Fabric","attr_Brand"
"10102_9",,"Men's Plus Size Plain Navy Blue Polo T- Shirt (T-102)","T-102-N.BLUE-3XL","549","999","275","0","25","30","5","0.3","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_NOYW42VXL7_2023-04-24_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_T926OTNMJO_2023-04-24_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_SHJA0ZOXE5_2023-04-24_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_G0SKNTW0IT_2023-04-24_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_TLAMAKLZ1X_2023-04-24_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_A5QFRJ5ZSQ_2023-04-24_6.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_XG4J62DQJH_2023-04-24_7.jpeg",,,,,,,"3XL","N.BLUE","Look stylish and fashionable , a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the T-Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/Mens_Plus_Size_Plain_Navy_Blue_Polo_T-_Shirt__T-102__FUU9ZPFY3S_2023-04-24_1.jpeg","1",,,"T-102-N.BLUE-3XL","Regular","No","Men","Half Sleeve","Casual","Plain","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion",,
"10102_9",,"Men's Plus Size Plain Navy Blue Polo T- Shirt (T-102)","T-102-N.BLUE-4XL","549","999","285","0","25","30","5","0.3","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_NOYW42VXL7_2023-04-24_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_T926OTNMJO_2023-04-24_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_SHJA0ZOXE5_2023-04-24_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_G0SKNTW0IT_2023-04-24_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_TLAMAKLZ1X_2023-04-24_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_A5QFRJ5ZSQ_2023-04-24_6.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_XG4J62DQJH_2023-04-24_7.jpeg",,,,,,,"4XL","N.BLUE","Look stylish and fashionable , a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the T-Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/Mens_Plus_Size_Plain_Navy_Blue_Polo_T-_Shirt__T-102__FUU9ZPFY3S_2023-04-24_1.jpeg","1",,,"T-102-N.BLUE-3XL","Regular","No","Men","Half Sleeve","Casual","Plain","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion",,
"10102_9",,"Men's Plus Size Plain Navy Blue Polo T- Shirt (T-102)","T-102-N.BLUE-5XL","549","999","295","0","25","30","5","0.35","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_NOYW42VXL7_2023-04-24_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_T926OTNMJO_2023-04-24_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_SHJA0ZOXE5_2023-04-24_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_G0SKNTW0IT_2023-04-24_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_TLAMAKLZ1X_2023-04-24_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_A5QFRJ5ZSQ_2023-04-24_6.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_XG4J62DQJH_2023-04-24_7.jpeg",,,,,,,"5XL","N.BLUE","Look stylish and fashionable , a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the T-Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/Mens_Plus_Size_Plain_Navy_Blue_Polo_T-_Shirt__T-102__FUU9ZPFY3S_2023-04-24_1.jpeg","1",,,"T-102-N.BLUE-3XL","Regular","No","Men","Half Sleeve","Casual","Plain","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion",,
"10102_9",,"Men's Plus Size Plain Navy Blue Polo T- Shirt (T-102)","T-102-N.BLUE-6XL","599","999","305","0","25","30","5","0.35","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_NOYW42VXL7_2023-04-24_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_T926OTNMJO_2023-04-24_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_SHJA0ZOXE5_2023-04-24_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_G0SKNTW0IT_2023-04-24_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_TLAMAKLZ1X_2023-04-24_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_A5QFRJ5ZSQ_2023-04-24_6.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_XG4J62DQJH_2023-04-24_7.jpeg",,,,,,,"6XL","N.BLUE","Look stylish and fashionable , a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the T-Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/Mens_Plus_Size_Plain_Navy_Blue_Polo_T-_Shirt__T-102__FUU9ZPFY3S_2023-04-24_1.jpeg","1",,,"T-102-N.BLUE-3XL","Regular","No","Men","Half Sleeve","Casual","Plain","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion",,
"10102_9",,"Men's Plus Size Plain Navy Blue Polo T- Shirt (T-102)","T-102-N.BLUE-7XL","599","999","315","0","25","30","5","0.4","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_NOYW42VXL7_2023-04-24_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_T926OTNMJO_2023-04-24_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_SHJA0ZOXE5_2023-04-24_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_G0SKNTW0IT_2023-04-24_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_TLAMAKLZ1X_2023-04-24_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_A5QFRJ5ZSQ_2023-04-24_6.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_XG4J62DQJH_2023-04-24_7.jpeg",,,,,,,"7XL","N.BLUE","Look stylish and fashionable , a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the T-Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/Mens_Plus_Size_Plain_Navy_Blue_Polo_T-_Shirt__T-102__FUU9ZPFY3S_2023-04-24_1.jpeg","1",,,"T-102-N.BLUE-3XL","Regular","No","Men","Half Sleeve","Casual","Plain","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion",,
"10102_9",,"Men's Plus Size Plain Navy Blue Polo T- Shirt (T-102)","T-102-N.BLUE-8XL","599","999","325","0","25","30","5","0.4","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_NOYW42VXL7_2023-04-24_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_T926OTNMJO_2023-04-24_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_SHJA0ZOXE5_2023-04-24_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_G0SKNTW0IT_2023-04-24_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_TLAMAKLZ1X_2023-04-24_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_A5QFRJ5ZSQ_2023-04-24_6.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_XG4J62DQJH_2023-04-24_7.jpeg",,,,,,,"8XL","N.BLUE","Look stylish and fashionable , a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the T-Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/Mens_Plus_Size_Plain_Navy_Blue_Polo_T-_Shirt__T-102__FUU9ZPFY3S_2023-04-24_1.jpeg","1",,,"T-102-N.BLUE-3XL","Regular","No","Men","Half Sleeve","Casual","Plain","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion",,
"10102_9",,"Men's Plus Size Plain Navy Blue Polo T- Shirt (T-102)","T-102-N.BLUE-9XL","649","999","335","0","25","30","5","0.5","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_NOYW42VXL7_2023-04-24_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_T926OTNMJO_2023-04-24_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_SHJA0ZOXE5_2023-04-24_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_G0SKNTW0IT_2023-04-24_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_TLAMAKLZ1X_2023-04-24_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_A5QFRJ5ZSQ_2023-04-24_6.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_XG4J62DQJH_2023-04-24_7.jpeg",,,,,,,"9XL","N.BLUE","Look stylish and fashionable , a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the T-Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/Mens_Plus_Size_Plain_Navy_Blue_Polo_T-_Shirt__T-102__FUU9ZPFY3S_2023-04-24_1.jpeg","1",,,"T-102-N.BLUE-3XL","Regular","No","Men","Half Sleeve","Casual","Plain","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion",,
"10102_9",,"Men's Plus Size Plain Navy Blue Polo T- Shirt (T-102)","T-102-N.BLUE-10XL","649","999","345","0","25","30","5","0.5","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_NOYW42VXL7_2023-04-24_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_T926OTNMJO_2023-04-24_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_SHJA0ZOXE5_2023-04-24_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_G0SKNTW0IT_2023-04-24_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_TLAMAKLZ1X_2023-04-24_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_A5QFRJ5ZSQ_2023-04-24_6.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_XG4J62DQJH_2023-04-24_7.jpeg",,,,,,,"10XL","N.BLUE","Look stylish and fashionable , a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the T-Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/Mens_Plus_Size_Plain_Navy_Blue_Polo_T-_Shirt__T-102__FUU9ZPFY3S_2023-04-24_1.jpeg","1",,,"T-102-N.BLUE-3XL","Regular","No","Men","Half Sleeve","Casual","Plain","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion",,
"10102_9",,"Men's Plus Size Plain Navy Blue Polo T- Shirt (T-102)","T-102-N.BLUE-12XL","699","999","355","0","25","30","5","0.5","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_NOYW42VXL7_2023-04-24_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_T926OTNMJO_2023-04-24_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_SHJA0ZOXE5_2023-04-24_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_G0SKNTW0IT_2023-04-24_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_TLAMAKLZ1X_2023-04-24_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_A5QFRJ5ZSQ_2023-04-24_6.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/2YG_b46i_XG4J62DQJH_2023-04-24_7.jpeg",,,,,,,"12XL","N.BLUE","Look stylish and fashionable , a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the T-Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/Mens_Plus_Size_Plain_Navy_Blue_Polo_T-_Shirt__T-102__FUU9ZPFY3S_2023-04-24_1.jpeg","1",,,"T-102-N.BLUE-3XL","Regular","No","Men","Half Sleeve","Casual","Plain","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion",,
"10101_7",,"Men's Plus Size Plain Casual Camel Shirt (101)","101-CAMEL-3XL","799","2299","395","2","20","20","10","0.35","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_CCBTEYUWH5_2023-06-06_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_G3UNDNSX1S_2023-06-06_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_BP02I6QK0P_2023-06-06_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_ARIL6R27TU_2023-06-06_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_DRO8GMB8MB_2023-06-06_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_XQUUQ3P73U_2023-06-06_6.jpeg",,,,,,,,"3XL","CAMEL","Look stylish and fashionable with Formal shirt, a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/10101_7_1669271392750_b1cvojkfore6l4n.jpg","1",,,"101-CAMEL-3XL","Regular","No","Men","Half Sleeve","Casual","Solid","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion","100% COTTON","10XL CLOTHING CO."
"10101_7",,"Men's Plus Size Plain Casual Camel Shirt (101)","101-CAMEL-4XL","799","2299","395","1","20","20","10","0.35","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_CCBTEYUWH5_2023-06-06_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_G3UNDNSX1S_2023-06-06_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_BP02I6QK0P_2023-06-06_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_ARIL6R27TU_2023-06-06_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_DRO8GMB8MB_2023-06-06_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_XQUUQ3P73U_2023-06-06_6.jpeg",,,,,,,,"4XL","CAMEL","Look stylish and fashionable with Formal shirt, a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/10101_7_1669271392750_b1cvojkfore6l4n.jpg","1",,,"101-CAMEL-3XL","Regular","No","Men","Half Sleeve","Casual","Solid","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion","100% COTTON","10XL CLOTHING CO."
"10101_7",,"Men's Plus Size Plain Casual Camel Shirt (101)","101-CAMEL-5XL","799","2299","395","0","20","20","10","0.35","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_CCBTEYUWH5_2023-06-06_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_G3UNDNSX1S_2023-06-06_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_BP02I6QK0P_2023-06-06_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_ARIL6R27TU_2023-06-06_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_DRO8GMB8MB_2023-06-06_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_XQUUQ3P73U_2023-06-06_6.jpeg",,,,,,,,"5XL","CAMEL","Look stylish and fashionable with Formal shirt, a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/10101_7_1669271392750_b1cvojkfore6l4n.jpg","1",,,"101-CAMEL-3XL","Regular","No","Men","Half Sleeve","Casual","Solid","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion","100% COTTON","10XL CLOTHING CO."
"10101_7",,"Men's Plus Size Plain Casual Camel Shirt (101)","101-CAMEL-6XL","799","2299","395","0","20","20","10","0.35","5","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_CCBTEYUWH5_2023-06-06_1.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_G3UNDNSX1S_2023-06-06_2.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_BP02I6QK0P_2023-06-06_3.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_ARIL6R27TU_2023-06-06_4.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_DRO8GMB8MB_2023-06-06_5.jpg","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/dI0zI4wD_XQUUQ3P73U_2023-06-06_6.jpeg",,,,,,,,"6XL","CAMEL","Look stylish and fashionable with Formal shirt, a perfect wear for your casual outings. Made from premium fabric, it is breathable and keep you sweat free throughout the day. The regular fit of the Shirts is comfortable to wear on any physique with ease. Available in standard sizes, they are perfect treat for those who like to be in style. :-Soft, durable and stylish :-Comfortable for all day wear :-Stretchable, quick dry material :-Wrinkle resistant fabric :-Easy to use & maintain. Can go with jeans, cargo, chinos, lower","1","true","https://s3.ap-south-1.amazonaws.com/nushop-catalogue/10101_7_1669271392750_b1cvojkfore6l4n.jpg","1",,,"101-CAMEL-3XL","Regular","No","Men","Half Sleeve","Casual","Solid","1","Do not bleach::Machine wash as per tag","Regular","Western Wear","Hip Length","Fashion","100% COTTON","10XL CLOTHING CO."
